4	1.905	-1.230	-0.230	1.064	-0.907	-0.176	-1.764	1.997	-0.422	-0.112	-0.587	0.137	0.143	-1.824	-1.713	1.056	1.011	0.702	-1.656	1.074	-1.410	-0.411	-0.839	2.952	0.080	-0.056	0.321	0.644
1	0.136	1.002	-0.703	1.397	0.971	-0.429	-0.028	1.308	-1.555	-1.218	1.136	-1.382	-0.100	0.307	-0.731	-1.368	1.139	-1.473	-0.064	0.214	2.078	-0.454	0.555	0.700	0.005	0.253	-0.025	0.053
0	-0.569	0.186	-0.734	-0.211	-0.523	-0.761	0.631	0.984	1.053	0.242	1.469	-0.677	1.285	0.910	0.040	0.223	1.036	0.662	0.261	-0.450	-0.924	0.108	-1.144	0.732	-1.774	0.307	-0.277	-0.439
3	0.817	-0.842	-2.046	-0.205	-1.964	-1.030	-1.699	-0.754	-0.534	-0.874	2.300	-0.187	1.328	0.569	-0.207	-0.478	1.351	-1.036	-0.627	-0.642	0.075	-0.909	0.937	1.075	-0.718	0.527	-0.840	0.179
0	-0.245	-0.754	-0.890	-0.816	-0.077	0.341	0.277	0.827	0.013	1.454	-0.265	2.720	0.626	-0.857	-1.071	0.482	-0.223	0.714	0.473	-0.073	-0.847	-1.515	-0.447	0.856	0.214	-1.246	0.173	0.385
3	1.286	-2.203	0.278	0.857	-0.332	1.036	1.774	1.032	0.429	-0.880	1.724	-0.933	0.557	-0.617	-1.026	1.336	1.398	-1.081	0.489	-0.143	-1.174	-0.883	-0.386	0.255	2.019	1.028	0.259	-0.110
4	-1.475	2.307	0.344	-0.904	1.073	-0.585	2.487	-0.631	-0.572	0.992	0.567	-1.081	-0.066	0.483	-0.075	2.243	-0.750	0.578	2.661	-0.057	-0.871	0.460	-1.095	-1.070	-1.836	-2.506	1.165	0.196
0	0.234	0.305	1.197	0.655	-0.162	-2.026	-0.446	-0.112	-0.020	-1.643	0.162	0.711	-0.398	0.421	-0.697	0.212	1.847	-0.443	-1.177	0.713	-0.301	-0.810	-0.779	0.210	0.014	1.255	0.388	0.932
4	-1.874	-1.004	0.101	0.320	1.820	0.798	0.589	0.387	-1.477	-1.824	1.502	-0.947	1.450	-0.975	1.159	0.403	1.509	-1.988	0.943	-1.855	0.356	-0.364	1.006	-0.215	-0.756	-0.041	-0.670	-0.277
4	1.404	-2.768	-0.578	-0.880	-0.334	0.286	-1.039	0.326	0.485	1.589	-0.346	0.369	0.133	0.605	-2.000	1.368	-1.365	-0.374	0.138	1.241	-0.160	-0.575	0.827	1.909	-0.264	-0.976	-1.501	-1.456
2	-0.067	0.631	0.227	-0.739	0.245	-0.809	1.827	0.239	-0.938	-0.393	0.760	-1.091	2.720	-1.455	0.926	-0.487	-0.809	0.538	-0.454	1.592	-1.401	0.562	-0.275	0.296	0.514	-1.732	0.234	1.089
1	1.472	-0.118	0.441	-0.096	0.023	-1.355	-0.511	-0.724	-1.309	0.078	1.403	-0.892	1.674	-0.139	-0.453	-0.269	2.247	0.374	0.376	0.612	-1.318	1.103	-0.829	-0.950	-0.467	-0.242	0.002	-0.306
3	-0.484	1.044	-0.087	-0.600	-0.991	0.873	0.981	1.923	-0.322	-1.013	-0.126	-0.698	-0.629	0.474	1.092	0.413	0.113	0.821	-0.227	1.450	2.999	-0.630	1.209	1.211	0.527	1.286	0.355	0.649
4	0.577	0.311	3.079	1.120	-0.128	-0.956	-1.606	0.203	-0.756	-1.422	-0.647	-1.082	1.687	0.882	-0.008	1.480	0.077	-0.861	1.523	0.539	-1.037	-0.190	-0.876	-1.383	0.926	1.909	-1.399	0.563
4	-1.383	-1.265	0.055	-1.309	0.611	-1.124	0.827	-0.962	0.690	0.198	0.571	-0.414	-0.487	1.745	-1.004	-0.800	-1.958	-0.728	-1.478	1.663	0.689	-0.625	0.804	-2.797	-1.103	0.728	-1.158	-0.650
3	0.986	-0.006	1.977	-0.230	-0.779	1.204	1.327	0.342	-0.102	0.486	-0.338	-0.337	0.284	-0.518	0.515	-0.505	2.201	-0.168	-1.022	-0.238	0.181	0.605	-2.186	-0.351	-2.638	0.609	-0.575	0.798
2	-1.181	-0.623	-1.789	1.007	1.271	-0.327	-0.298	0.453	1.474	0.409	-0.698	-1.619	-1.115	0.073	-0.655	0.195	-0.553	-1.058	-1.177	1.562	0.889	1.731	0.540	-0.430	1.323	-0.033	0.221	-0.043
2	-0.800	-1.908	-0.393	1.002	1.393	0.711	0.429	0.380	-0.556	-0.130	1.669	-0.943	1.615	-0.322	1.325	-1.407	0.586	-0.737	-1.415	0.219	1.009	-0.845	-1.499	-0.092	-0.087	0.548	0.950	-0.059
2	0.275	0.484	1.686	-0.761	0.890	1.425	0.950	-0.498	-0.309	1.518	-0.186	-0.030	-0.487	0.774	-2.461	-0.810	-0.980	1.588	0.232	-0.202	-0.204	-1.382	1.356	-0.351	0.593	-0.657	-0.060	-0.919
1	0.435	-0.795	0.314	0.382	1.395	1.150	1.620	-0.201	0.884	-0.742	0.034	1.132	-0.356	0.903	-0.024	-0.108	0.114	-0.419	-0.143	-1.270	0.429	1.139	-1.522	1.620	0.655	-0.378	-0.743	1.331
4	1.268	-0.644	-1.468	-0.259	-0.387	-1.284	-2.009	1.217	1.492	-0.602	-0.293	0.808	0.823	1.779	0.622	-1.025	0.791	-0.698	-0.066	1.113	-0.905	-0.073	-1.226	-0.989	-0.547	1.630	0.033	2.644
0	-0.239	-0.257	-0.713	0.941	0.535	-0.606	0.329	-0.455	-0.245	-1.314	0.311	0.099	-1.712	-0.349	0.576	0.683	0.445	-0.315	-1.128	-0.738	-0.783	0.114	0.045	1.301	-0.664	1.081	0.184	0.240
3	-0.687	-2.142	0.493	-0.798	1.331	0.911	-1.858	-0.122	0.191	-0.669	0.823	-2.002	-0.566	-0.159	1.967	-0.044	-0.862	1.010	-1.423	-0.920	0.489	0.425	-1.066	1.169	0.029	2.104	0.466	0.087
1	-0.943	-0.273	0.175	0.901	2.178	1.405	-0.849	-0.088	0.664	0.048	0.857	0.043	0.529	1.432	1.107	0.458	-0.335	-1.088	0.589	0.670	-0.303	0.722	1.289	-1.140	-1.001	-1.632	0.812	-0.881
1	0.433	-0.325	0.470	0.216	0.206	1.435	-0.645	0.175	-0.550	0.156	1.135	0.041	-0.094	-1.552	-0.220	-0.450	-1.387	-0.427	0.232	0.592	1.630	0.166	2.519	-0.456	-0.472	1.842	-0.853	-0.203
2	-1.998	-0.818	-1.599	-0.060	-1.151	0.730	-1.664	1.195	0.837	-1.066	-0.094	-0.854	0.579	1.800	1.181	-0.688	0.115	1.522	0.524	1.010	0.651	0.076	-0.069	-1.211	-0.766	-0.902	-0.351	0.100
0	-1.223	0.530	-1.407	-0.505	-1.006	-0.311	-1.463	0.194	0.519	0.822	0.060	0.117	-0.507	-0.055	0.103	1.101	0.015	-2.501	-0.301	0.647	-1.045	-0.519	-0.924	-0.467	0.385	-0.049	0.480	0.664
2	-0.257	-0.939	-1.493	0.481	0.013	-0.541	-1.050	-0.795	-1.073	0.162	0.084	-0.596	-0.463	-0.428	2.054	0.013	0.538	-1.930	-1.769	-2.336	-0.524	0.071	0.684	-0.142	-1.075	-0.310	-0.228	-1.370
1	1.445	0.810	0.921	-0.058	-0.426	-0.180	0.151	0.204	-1.366	-0.538	-0.017	-0.478	-0.595	1.715	2.148	2.012	-0.249	-0.370	-0.866	0.337	-0.360	0.912	-0.691	-0.091	1.258	-0.856	-0.564	-1.282
4	-1.572	0.402	-2.809	1.945	-0.622	-1.800	0.522	-0.135	-0.948	-0.574	-0.089	1.084	-2.645	0.318	1.646	-0.815	0.748	0.671	1.881	0.235	0.704	1.065	0.617	-0.893	-0.729	0.267	0.868	0.338
1	0.208	0.594	1.655	-1.303	0.674	0.219	-0.510	0.806	-0.111	-0.080	0.314	-0.458	0.654	-0.397	1.690	0.228	-0.670	0.309	0.990	-1.575	1.267	0.340	-0.030	-0.686	0.347	-0.884	-1.989	-0.713
4	-1.003	0.106	1.738	-0.546	-1.464	-0.250	0.794	0.650	0.371	1.583	1.449	1.131	-0.269	2.811	-0.668	0.894	-0.655	0.766	0.582	-0.328	-2.081	2.176	1.609	1.489	-1.455	0.994	-0.146	-0.418
4	-0.507	2.424	0.943	-0.525	1.213	0.730	0.634	-0.122	0.420	-2.103	1.317	-3.436	-0.442	-1.596	-0.501	-0.074	-1.197	-2.774	0.207	2.086	-0.351	0.959	1.504	-1.900	-0.457	-1.276	-0.806	1.702
2	0.362	-1.247	-0.409	-0.866	0.345	0.431	-0.601	-1.640	2.812	0.323	0.320	-1.874	0.724	1.064	0.338	0.134	0.136	-0.888	-0.697	-0.230	1.100	0.267	-0.741	-0.647	-2.162	0.450	-0.210	0.187
1	-0.148	-0.522	-0.935	1.196	1.464	1.185	0.492	0.290	-1.216	-0.246	-0.684	-1.826	1.057	-0.696	1.196	0.882	0.557	0.613	-0.615	1.858	0.043	0.302	-0.649	-0.931	0.477	0.218	-0.789	-1.438
1	-1.680	0.000	-0.804	0.101	0.036	0.145	-1.542	-1.177	1.779	0.837	0.295	-1.540	0.310	0.356	-0.437	-1.181	-0.661	1.007	0.761	0.978	0.570	-0.918	-1.670	-0.065	0.965	1.006	-1.030	0.331
1	0.516	1.593	-0.069	1.135	0.469	-1.114	1.021	0.809	-0.650	0.290	2.108	-0.483	0.726	-1.095	-0.570	0.811	0.257	-0.201	1.702	-0.922	-0.146	0.492	-0.872	0.509	1.075	-0.115	-0.685	-0.312
4	0.431	-0.838	0.850	1.094	-0.752	-0.860	1.613	-1.080	1.753	0.562	1.284	1.014	1.046	-1.145	0.724	1.269	-0.240	-1.988	-1.311	-1.577	-0.383	-1.400	-0.628	2.025	0.843	0.618	1.134	-1.285
2	-1.291	-0.143	1.097	-2.191	1.534	1.122	-0.460	0.543	0.003	1.230	0.983	-1.400	0.587	-0.206	0.083	-0.728	1.748	1.040	-0.740	-1.335	-0.386	0.435	0.240	1.253	0.790	0.970	0.327	-1.389
1	1.256	-0.900	-0.745	-0.701	-0.152	-0.623	-0.175	-0.872	0.784	-0.948	-0.998	0.520	0.722	-0.225	0.869	0.797	1.899	0.733	1.707	0.062	1.400	1.421	-0.143	-0.689	-0.513	0.415	-1.150	-0.454
2	-0.920	-0.811	-0.412	1.076	-0.603	1.563	1.733	-1.747	-0.966	0.977	-0.206	1.080	-1.298	-0.772	1.046	-0.658	-1.064	-0.427	1.437	0.486	-0.413	-0.999	-0.615	-0.412	1.012	-0.894	-1.040	0.348
1	1.152	0.351	-0.585	0.156	-0.571	1.345	1.001	-1.582	-0.443	0.837	-1.226	0.027	-1.759	-0.402	-0.033	-1.174	0.129	0.525	-0.926	0.722	1.028	-0.198	-1.783	-0.642	0.277	-1.155	-0.161	-0.857
1	1.032	0.249	-1.497	1.321	1.227	-0.362	-0.314	0.290	-0.843	0.208	0.324	-0.070	0.194	-0.296	-0.664	-0.143	2.059	-0.756	-0.173	-1.464	-0.439	0.668	-1.679	0.100	-1.229	0.586	-0.965	0.394
3	0.983	0.746	-0.205	0.142	-0.055	-0.363	-1.651	-0.485	0.590	0.265	0.954	0.611	1.895	-0.564	-0.159	-2.268	-0.593	0.285	0.656	-0.170	-0.817	1.948	-0.659	-1.953	-1.753	1.351	0.686	0.549
2	-0.365	1.629	1.012	0.303	-0.474	0.244	0.753	1.159	-0.764	-1.997	1.905	1.286	0.003	-0.534	-0.591	-0.653	-1.633	-0.312	-0.180	-1.143	0.023	1.024	-0.569	1.130	0.339	0.282	-0.967	1.440
0	0.677	-1.042	0.607	-0.761	-0.697	-0.600	1.008	1.222	1.717	-0.675	0.245	-0.634	-1.173	0.537	0.386	-0.760	-0.162	0.158	0.057	0.765	-0.558	-0.232	1.978	-0.263	-1.280	-0.690	-0.583	-0.268
3	1.523	0.377	-0.202	0.921	-0.904	-1.587	1.213	0.465	-1.302	-0.700	-0.915	0.971	0.297	1.789	1.909	1.975	1.258	0.862	0.818	0.378	1.173	0.710	0.375	-0.107	-1.070	0.712	-0.810	-0.698
3	-0.443	-0.219	-0.205	1.405	-0.792	-1.809	-0.248	0.106	-0.144	2.322	1.204	2.104	0.236	-1.120	0.734	0.518	-0.836	-0.745	1.407	-0.281	1.470	-1.787	0.842	0.530	0.348	-0.389	-0.168	0.388
3	0.933	1.668	0.221	-0.306	0.496	-2.597	0.229	-1.046	0.794	-2.192	-0.628	-0.041	-0.762	-0.375	0.904	-0.024	-0.931	0.940	0.251	0.292	-0.893	-2.548	-0.906	-1.008	-0.613	-0.842	0.113	0.881
2	-0.261	-0.851	1.481	-0.884	-0.215	0.053	0.620	0.435	-0.583	0.204	-1.552	2.199	-0.804	0.901	-0.975	0.641	-1.017	0.893	1.904	0.073	0.566	0.974	-0.578	0.948	-0.454	2.163	-1.211	0.161
0	-0.188	0.488	-1.012	-0.345	-1.365	0.299	0.597	0.314	0.097	0.528	0.593	-0.609	0.208	-0.432	-1.415	0.951	-0.316	0.327	1.193	-0.062	0.284	-0.099	-2.422	0.253	-0.845	-0.164	-1.237	-0.851
0	-0.066	0.078	0.963	1.158	-1.049	-0.403	-0.134	0.216	0.832	-0.382	-0.184	0.446	0.492	-1.039	-0.913	2.326	1.193	-1.058	-0.955	0.767	0.744	0.328	0.024	0.926	1.055	-1.420	0.067	-0.103
4	1.127	-2.155	-0.812	0.880	-1.275	1.185	0.306	1.354	1.236	-1.032	-1.750	-1.143	-1.255	1.251	-2.121	2.649	1.787	0.032	0.757	2.141	-0.029	-1.523	1.073	-1.976	-0.097	-0.144	-0.200	0.785
0	1.238	0.380	-0.968	-0.310	-0.614	-0.710	0.979	-1.372	1.609	0.828	1.091	-0.463	-0.150	-1.433	-0.525	0.494	1.296	-1.107	-0.366	-0.151	-1.396	0.591	-0.724	-0.195	-0.452	-0.789	-0.007	-0.216
1	0.818	0.703	-1.039	-0.675	0.924	-0.783	0.492	0.839	-1.642	-0.406	0.815	-0.147	-0.404	0.831	1.104	-0.678	1.767	-1.784	-1.507	-0.454	-0.335	-0.289	-0.535	-0.726	-0.220	-0.590	0.682	0.031
0	0.263	0.302	0.312	1.521	-0.603	0.562	-0.011	0.290	-0.331	0.515	-0.071	0.372	0.229	-0.129	0.265	0.081	0.333	-0.423	-0.194	-1.513	-0.842	-1.666	-0.728	1.323	-0.708	1.923	-0.809	-1.233
1	-0.356	-1.217	0.444	-0.721	-0.069	-1.292	0.649	0.088	0.500	-0.428	0.247	-1.455	2.275	0.415	1.707	-0.266	-1.050	-0.492	-0.044	-0.117	1.862	-0.856	-0.605	0.713	-1.587	-0.041	0.142	0.433
4	2.221	1.836	-1.563	-0.217	-0.920	-0.090	-0.585	-2.979	-0.725	0.506	-1.808	-0.872	0.242	-1.409	1.070	-0.823	1.311	1.332	0.049	0.344	0.713	0.310	2.022	0.750	1.574	0.560	-0.254	-1.692
2	1.867	-0.396	0.706	1.009	0.471	-1.671	0.154	0.569	-0.002	-0.859	-0.201	0.901	0.394	0.465	-0.249	0.426	-2.106	-0.044	-0.381	0.027	-1.173	0.370	1.922	0.081	0.047	2.508	-0.948	0.495
1	1.213	0.533	-0.617	1.202	1.207	0.269	-0.900	-0.413	0.286	-0.189	0.939	-1.530	-1.494	0.181	-0.492	-0.627	-1.768	0.020	-0.053	0.653	0.069	-0.133	1.177	-1.312	0.536	-1.671	-0.838	-1.213
3	0.208	-0.036	0.331	1.877	1.045	-1.040	2.039	-0.232	-0.421	0.294	-1.036	0.412	0.682	-0.270	0.201	-0.146	-3.032	-0.374	-0.693	-0.185	-1.306	-1.433	-0.861	0.477	-0.077	-1.029	-1.362	1.016
1	2.049	-1.102	-1.160	-0.594	0.593	0.604	-0.548	1.017	-0.435	0.852	-1.393	-0.964	-0.415	-0.061	-0.839	-0.855	0.451	0.818	-0.777	-1.342	0.097	0.464	-1.050	1.674	-0.878	-0.265	-0.249	-0.813
3	0.684	-0.768	-0.028	-1.149	1.826	-0.908	-0.523	-0.730	0.080	1.370	1.789	-0.399	0.378	0.082	-0.982	2.423	1.363	0.189	1.582	1.212	0.082	0.326	1.512	-0.946	1.674	-0.225	1.525	-0.005
3	0.117	0.244	-1.243	0.080	1.322	-1.799	0.827	1.375	-0.561	1.694	-0.690	0.441	-0.307	-0.307	-0.617	0.699	0.849	-0.064	-1.360	0.403	0.422	-0.217	1.867	-1.564	-2.217	-0.731	0.710	-1.056
4	-1.159	-0.344	-0.943	-0.852	-0.053	-0.607	2.629	0.836	1.085	-0.111	0.106	-0.430	2.624	-0.109	-0.604	-0.754	0.335	1.421	1.087	-0.756	-0.781	1.246	2.101	-0.145	1.207	-1.466	-0.844	-1.010
3	0.681	-1.327	-0.309	-3.309	0.725	0.528	-0.821	-0.058	-1.200	1.246	0.691	1.166	-1.720	-1.151	-0.218	1.369	-0.504	0.362	-0.248	-1.201	0.959	0.919	0.300	1.175	-0.472	0.921	0.367	0.772
4	1.715	0.870	1.564	0.364	-1.368	-1.618	-0.563	-0.705	1.713	1.993	0.679	0.626	-0.888	0.511	-1.425	-1.115	1.505	0.304	0.712	-2.462	-0.455	-0.520	1.087	0.948	0.885	0.127	1.411	-0.797
1	-0.368	0.312	-1.429	-0.705	0.794	-1.587	-0.198	-1.226	0.913	0.343	-1.468	-1.042	0.014	-2.307	-1.100	-0.824	1.285	-0.577	0.659	-0.473	0.745	-1.552	-0.723	-0.109	0.178	0.324	0.193	0.506
3	2.002	0.435	0.998	0.712	0.834	0.328	0.853	-0.508	1.341	1.559	0.395	-0.360	-1.206	0.384	-0.019	-0.646	-0.984	-1.052	0.062	0.483	0.523	3.209	0.728	1.113	0.006	-1.391	-0.422	1.790
4	-1.146	-0.722	-1.174	-0.046	-0.859	-1.521	-0.386	-1.729	1.327	-0.558	0.985	-0.492	-1.195	1.176	0.089	1.887	-0.467	-0.445	1.005	1.012	0.153	3.335	-0.281	-1.269	-1.003	-0.275	1.519	-0.186
2	0.677	-0.632	0.605	0.160	0.179	-1.087	0.370	-0.041	-0.195	-0.802	-0.443	-1.023	-0.337	0.455	-1.450	-0.029	-0.594	1.265	-0.384	-0.084	0.378	1.705	0.378	2.393	1.153	-0.112	-2.742	-0.745
0	2.300	-0.415	-1.211	-0.510	-0.558	1.085	-0.113	0.100	0.064	1.166	-0.323	-0.205	-0.689	-0.421	0.525	0.729	1.700	-0.104	-0.264	0.397	-0.469	-0.641	0.324	-0.392	-0.290	0.606	0.310	2.001
0	0.656	0.242	-0.764	0.053	-0.896	1.811	-0.824	-0.158	-0.694	0.324	1.283	-0.058	-0.802	0.677	0.095	0.080	-1.483	1.104	1.644	-0.424	-0.209	0.323	0.547	-0.705	0.426	0.543	0.357	-0.513
0	0.537	0.028	-0.226	-1.367	-0.317	-0.177	-1.016	0.826	0.675	-0.506	0.684	1.398	0.192	0.739	-0.225	0.374	-0.078	-1.075	-1.250	0.850	0.914	0.701	0.967	1.089	0.147	0.785	-1.904	-1.375
1	-0.937	0.821	1.458	0.899	0.621	1.010	0.068	-1.988	1.140	-1.045	0.029	1.816	-0.024	1.637	0.153	-0.837	-0.078	-0.535	1.090	-0.180	0.718	0.390	-1.840	-0.742	0.047	-0.356	0.159	0.562
2	1.597	-1.206	0.713	-1.397	0.768	-0.684	-0.089	0.703	0.086	0.242	0.099	1.850	-1.278	-0.142	0.010	-0.889	0.799	-0.436	0.814	0.085	-0.365	1.723	-1.832	0.620	1.399	-1.491	-0.028	0.474
3	-0.520	1.213	1.132	0.743	1.778	0.774	-0.656	0.079	0.940	-1.052	-0.273	-1.583	2.012	0.407	0.596	-1.509	1.112	0.311	-1.798	0.457	-0.978	0.057	0.753	0.195	-1.844	0.265	0.852	-0.200
2	-0.929	0.937	0.451	0.587	0.867	-0.968	-0.047	-1.061	-0.756	0.498	0.324	0.523	-2.422	0.151	-0.570	2.132	-0.534	0.304	-0.118	-0.568	-1.708	-0.623	1.412	0.282	-0.625	-0.829	-0.602	-1.322
0	0.346	-0.777	0.746	0.265	-0.340	-0.712	-0.185	-0.817	0.058	0.085	0.262	1.766	-0.132	1.005	0.230	-0.238	-0.119	-0.059	0.280	-0.959	-1.465	0.654	0.898	0.746	0.155	0.767	0.713	0.788
2	-1.914	-0.660	1.157	-0.263	-0.631	-1.345	1.091	0.875	0.446	-0.072	0.671	-0.709	-1.314	0.126	2.145	-0.145	1.172	-1.443	0.716	-0.450	-1.432	1.313	0.327	-0.624	0.875	-0.549	-0.155	-0.207
1	-1.256	-0.408	1.205	-0.126	-2.019	-0.510	0.794	1.276	0.051	0.484	-0.369	0.903	1.425	0.768	-0.118	0.434	0.952	0.028	0.801	0.370	1.419	0.700	-0.499	1.404	0.460	-0.140	-1.354	0.231
4	-1.050	0.757	1.371	0.695	0.284	-0.988	-0.847	1.250	0.779	-0.039	-0.418	-2.026	-1.071	1.911	-1.280	0.189	1.007	-1.255	0.185	0.938	0.012	2.868	-1.669	1.059	-0.173	0.772	0.441	-0.733
1	0.492	-0.269	-0.307	-0.242	-1.073	-1.178	-0.957	0.435	0.847	-1.582	-0.747	-1.553	-0.157	0.087	-0.078	1.497	-1.223	-1.437	-0.837	-0.397	1.379	0.565	-0.143	1.084	-0.148	-0.467	0.156	-1.215
3	2.025	1.447	0.241	0.186	-2.165	-0.638	-0.213	-0.443	0.262	-0.253	0.292	0.091	0.672	0.305	1.778	-0.054	1.210	-1.212	-0.684	-1.305	1.889	0.066	-1.661	-1.007	0.399	-0.480	-0.672	-1.291
0	0.037	0.601	-0.554	0.039	1.398	-0.294	0.608	0.633	-0.758	0.688	-0.607	0.429	-0.623	0.281	0.129	0.112	0.272	-0.531	-1.166	0.082	1.103	0.583	0.447	-0.511	0.186	-0.830	-0.424	0.357
2	0.676	0.553	0.994	-1.323	-0.048	-0.510	1.701	1.425	1.446	2.360	1.370	-1.592	-0.073	1.399	0.264	-0.903	0.163	-0.632	0.027	0.054	-0.200	-0.671	-0.198	-0.961	0.135	-0.045	0.489	0.373
1	-0.242	0.629	-0.269	-0.162	-0.459	0.250	-0.770	-0.288	0.449	1.449	-2.263	0.039	0.063	-1.027	-0.809	-1.198	1.073	-1.789	-1.106	-0.854	-0.736	-0.156	-0.651	-0.181	-1.286	-1.717	0.119	1.079
0	0.677	-0.282	1.584	-0.136	0.943	-0.914	-0.874	-0.519	0.263	1.012	1.749	-0.284	0.034	-0.263	-0.041	-0.546	-1.276	0.031	-0.419	0.777	-0.610	-0.664	0.216	-0.896	0.511	0.938	-0.569	-1.778
0	0.324	0.603	-0.038	-0.684	0.321	1.689	-0.545	-0.228	-0.514	1.074	-0.042	-2.011	-0.637	-0.532	0.316	0.044	-0.840	-0.115	-0.158	0.634	0.163	-0.875	-1.277	-0.154	-1.497	0.518	0.498	1.563
1	1.315	0.077	0.379	0.120	-0.203	-0.382	0.805	-0.811	2.533	-0.198	-1.588	-0.188	1.358	-1.132	0.540	1.356	0.590	0.862	0.615	-0.243	-1.200	0.723	0.311	0.229	1.389	-0.978	-0.427	0.280
3	-1.685	-0.097	0.013	0.843	-0.470	0.182	0.176	2.054	0.658	-0.855	0.943	-0.143	0.456	-0.938	0.642	-1.724	0.918	0.857	-0.971	1.408	-0.654	-0.922	-2.891	-0.079	-0.592	0.268	0.148	0.711
1	-0.048	1.400	0.176	-0.752	0.782	-1.134	-0.296	-0.171	-2.274	1.458	0.540	-1.427	0.320	-1.123	0.312	-0.918	0.070	0.402	0.255	-0.319	-0.665	-0.275	1.013	0.477	0.764	-0.031	1.022	1.489
0	-0.449	-0.837	-0.269	2.326	0.570	-1.205	-0.617	0.112	-0.552	0.028	-1.086	-0.166	-0.278	1.536	0.848	-0.136	0.331	0.798	-0.479	0.040	-0.146	2.089	-0.532	-0.373	0.289	-0.266	0.559	0.302
4	-0.030	0.332	0.921	-0.963	1.305	1.244	-0.632	1.759	-0.173	0.567	-0.462	0.819	-0.445	0.160	-2.619	-0.472	-0.565	-1.891	0.768	-0.386	-1.818	0.602	1.089	-0.134	-1.510	-1.884	-1.225	-0.830
3	0.481	-0.675	-0.553	-1.902	-0.112	-0.697	-0.687	2.289	0.668	-0.028	0.224	-0.504	0.969	-0.273	-1.086	1.631	-0.787	2.052	0.907	0.680	-0.961	1.471	2.391	-1.014	-0.082	-0.897	-0.345	-0.171
1	-0.205	-0.067	0.268	-0.148	-2.163	0.256	0.431	-0.585	-1.398	0.532	-0.281	-0.822	0.109	1.049	-0.510	-0.258	-0.325	-1.249	-0.094	1.625	-1.779	-0.232	0.801	-1.165	0.188	0.879	-1.511	1.547
0	0.078	0.742	0.017	-0.329	0.693	-0.019	-0.650	0.855	1.112	0.734	0.764	0.287	0.771	-0.831	0.420	0.093	-0.660	1.821	0.303	-0.852	-0.107	0.292	1.144	0.630	0.335	0.473	-0.089	-0.015
0	-0.401	-0.610	0.305	1.628	1.161	-0.435	-1.144	1.761	0.893	1.066	0.386	-0.133	0.261	-0.034	0.100	0.457	0.834	0.039	-0.524	-0.134	-0.015	-0.783	-0.767	-0.843	2.207	0.641	0.220	0.165
4	0.054	-0.481	0.204	-1.697	0.294	0.867	1.698	0.925	-2.566	1.392	1.467	-0.921	-0.401	1.439	0.056	-0.588	-0.751	2.635	0.787	-0.279	1.429	-0.090	1.211	0.581	-0.339	0.498	0.539	0.801
4	1.371	-1.673	-1.077	0.438	2.054	-1.677	0.060	0.554	1.470	0.447	-1.842	-1.286	1.372	0.440	-1.126	0.493	0.307	-2.494	-2.099	0.311	2.035	0.264	-2.449	-1.612	0.626	0.735	-0.194	-0.484
2	0.776	0.361	0.293	0.351	0.973	1.091	-0.234	0.627	-2.118	-1.659	-0.351	-0.637	1.753	-0.296	0.372	0.211	-1.406	0.290	0.033	1.565	-0.554	0.622	0.580	-0.846	-2.346	0.036	1.248	0.310
0	0.864	0.663	-0.184	-0.616	0.462	-0.984	-1.061	0.386	-0.369	0.594	0.800	0.844	-0.295	0.444	-0.654	0.965	-0.765	0.178	0.780	-0.312	1.039	-0.931	0.022	0.513	-0.413	-0.390	0.535	0.213
1	2.254	1.233	0.769	-0.660	-0.238	-0.002	1.314	0.403	0.526	-0.168	0.793	0.302	0.044	-0.743	-0.114	-1.080	-0.040	0.089	-2.405	-0.230	-1.176	0.499	0.637	-0.426	0.549	0.591	-0.230	1.534
3	1.714	-1.522	0.413	0.483	-1.271	1.240	0.183	-0.338	-1.069	-0.346	0.257	0.549	-0.532	1.598	0.725	0.726	0.539	-0.764	-2.324	0.191	-1.082	0.366	0.818	-2.056	0.066	0.785	1.842	0.327
0	-0.831	-0.850	-1.302	1.075	0.318	-0.522	0.492	-0.755	-0.063	-1.729	0.099	-0.163	-0.827	1.950	0.212	-0.371	0.484	0.387	0.955	1.133	0.189	0.165	-1.445	-1.296	-0.845	-0.839	0.056	-0.199
3	0.148	1.972	-0.003	-1.172	-0.808	1.024	-1.134	0.558	-0.357	-0.930	1.387	-0.589	-0.828	-0.079	-0.508	2.215	1.060	-0.591	-0.475	-2.019	0.137	-0.747	0.088	-1.966	-0.027	1.699	0.054	-0.775
0	0.739	1.096	1.018	0.175	-0.694	0.621	-0.904	0.885	0.193	-0.615	1.335	0.646	0.569	0.423	-0.034	0.062	0.211	-1.330	-0.394	-0.118	-0.550	0.631	1.512	-0.273	0.327	0.056	0.313	0.314
0	1.412	0.978	-0.097	0.068	-0.083	0.149	0.523	-0.241	-0.658	0.733	-1.734	0.771	1.782	-0.502	-0.188	-0.111	-0.016	0.108	-0.065	-0.533	0.348	0.849	-0.451	-0.986	1.178	0.107	-1.592	1.002
2	-1.120	0.213	1.188	-0.008	0.643	-1.711	-0.224	-0.223	0.589	0.136	0.859	-1.129	-0.703	0.826	0.721	-0.614	-0.208	-0.512	-1.743	0.178	-1.232	-0.175	-0.685	-0.303	1.893	-1.810	2.173	-0.038
